customer_id,total_orders,total_quantity,total_spent,total_discount
362,3,3,4899.5,0.47000000000000003
961,4,6,5890.549999999999,0.4
1160,4,5,3625.48,0.47000000000000003
857,1,1,449.92,0.07
673,3,3,4519.52,0.45
974,2,3,1303.82,0.15000000000000002
613,1,2,539.91,0.07
321,3,3,1248.7800000000002,0.2
976,5,8,17996.519999999997,0.4
1199,5,8,16509.61,0.31
597,4,7,4509.39,0.54
876,4,5,1659.6299999999997,0.32
1417,1,2,599.91,0.07
375,5,8,13749.369999999999,0.55
1212,2,3,1799.85,0.12000000000000001
593,1,2,219.92999999999998,0.05
155,3,3,4569.629999999999,0.34
744,4,5,6559.51,0.44000000000000006
1331,3,3,2368.7400000000002,0.24000000000000002
108,3,5,19263.78,0.17
950,2,4,4179.79,0.17
683,1,2,1099.78,0.2
1404,4,6,3258.64,0.32000000000000006
530,4,6,6091.55,0.39
1344,2,3,3659.72,0.25
211,2,2,1549.88,0.1
193,3,4,1109.46,0.5
1068,4,5,3609.5299999999997,0.42000000000000004
34,4,6,12816.4,0.54
1198,2,4,1939.76,0.2
796,3,4,2027.8300000000002,0.15000000000000002
368,1,2,939.78,0.2
642,1,2,857.9,0.1
126,5,8,10939.609999999999,0.31
1378,3,6,5101.719999999999,0.22000000000000003
101,2,4,1479.8600000000001,0.1
1165,5,8,10139.200000000003,0.7200000000000001
115,4,6,9519.47,0.47000000000000003
756,4,5,5096.56,0.42000000000000004
772,2,4,1399.69,0.27
1183,4,6,2853.67,0.27
1226,5,8,2273.28,0.64
81,4,7,6159.5599999999995,0.37
830,1,2,1099.88,0.1
1259,3,6,5699.7,0.24000000000000002
874,1,1,1680.79,0.2
939,4,6,2513.39,0.55
847,1,2,899.91,0.07
385,4,5,2799.38,0.5700000000000001
28,10,15,22230.760000000002,1.0899999999999999
1441,3,4,10497.609999999999,0.37
1426,5,9,7263.47,0.44
436,3,4,2482.62,0.34
1031,5,8,9653.3,0.62
1175,4,5,4620.4800000000005,0.47000000000000003
183,1,1,1320.94,0.05
1201,5,8,11284.279999999999,0.6400000000000001
210,1,1,3999.89,0.1
1415,5,9,11169.41,0.52
1274,3,5,9469.63,0.32
497,2,3,3180.83,0.14
1051,3,4,10999.66,0.3
596,3,4,1618.6299999999999,0.35000000000000003
1296,4,7,4269.38,0.55
1243,2,4,1739.79,0.17
762,2,2,5969.81,0.17
406,1,2,1199.93,0.05
1034,4,6,10638.599999999999,0.35000000000000003
787,5,6,8059.469999999999,0.47000000000000003
1163,4,6,4990.51,0.44000000000000006
412,1,2,3119.93,0.05
842,2,2,761.81,0.17
1030,2,2,3449.68,0.30000000000000004
784,2,2,1301.81,0.17
300,1,2,1279.78,0.2
1156,2,3,3961.87,0.1
1064,2,3,1139.83,0.14
1307,4,7,8039.509999999999,0.42
988,3,6,2639.7200000000003,0.22000000000000003
1276,2,2,6799.679999999999,0.30000000000000004
731,1,2,1739.93,0.05
587,3,4,9529.59,0.37
76,8,14,8208.77,1.0900000000000003
1372,4,6,7763.37,0.5700000000000001
914,3,5,2069.48,0.47000000000000003
723,5,6,6639.32,0.6200000000000001
667,3,6,3339.4700000000003,0.47000000000000003
688,1,2,3599.91,0.07
332,4,5,6428.52,0.44000000000000006
501,1,1,749.94,0.05
577,5,7,6418.5599999999995,0.38
626,2,4,7539.84,0.12000000000000001
1235,2,3,5999.799999999999,0.17
26,7,10,11035.050000000001,0.8700000000000001
27,6,11,11509.399999999998,0.49000000000000005
384,4,6,8969.59,0.35
1294,3,3,1486.5,0.47000000000000003
831,2,2,4499.8099999999995,0.17
1269,5,7,4512.47,0.46
1019,4,6,12860.550000000001,0.39
916,4,6,8703.529999999999,0.41000000000000003
44,5,7,2569.31,0.62
192,7,9,16028.269999999999,0.64
908,3,6,16699.6,0.34
1350,5,8,6779.329999999999,0.5900000000000001
811,2,4,2179.66,0.30000000000000004
159,4,7,11799.67,0.26
844,5,8,11463.37,0.55
1418,4,5,4642.5,0.45000000000000007
606,2,4,5319.66,0.30000000000000004
1135,4,7,6779.5599999999995,0.37000000000000005
743,2,2,1099.73,0.25
271,1,2,1099.78,0.2
1280,4,5,5839.429999999999,0.52
1148,5,8,9609.18,0.74
1210,4,5,3082.4500000000003,0.5
1363,3,3,2218.63,0.35000000000000003
253,1,2,1799.78,0.2
806,3,4,4799.59,0.37
1398,4,5,8497.53,0.44000000000000006
1056,4,6,4991.52,0.42
1085,3,4,6148.82,0.15000000000000002
236,2,3,4599.8,0.17
329,1,2,9999.93,0.05
460,3,4,5751.79,0.17
103,2,3,3397.59,0.4
1046,4,7,2543.4300000000003,0.52
1260,3,3,6298.729999999999,0.25
973,5,9,5170.57,0.35000000000000003
1093,5,8,3803.46,0.46
12,8,12,27157.209999999995,0.67
984,5,5,6968.389999999999,0.5700000000000001
350,4,7,12571.61,0.32000000000000006
336,2,2,799.8600000000001,0.12000000000000001
738,4,7,10497.58,0.37
223,2,3,4897.84,0.15000000000000002
860,1,2,501.88,0.1
1208,4,6,3669.4299999999994,0.52
388,1,1,449.92,0.07
548,4,5,2282.44,0.52
417,4,7,8661.28,0.65
602,1,2,999.78,0.2
663,3,5,16333.5,0.45
578,4,7,10189.380000000001,0.55
926,2,2,1028.79,0.2
91,6,8,20830.42,0.5
409,2,3,809.72,0.25
1077,1,2,897.8,0.2
822,1,1,1469.94,0.05
333,4,6,3199.5,0.44000000000000006
1290,5,9,9089.539999999999,0.37000000000000005
707,2,3,1699.8200000000002,0.15000000000000002
1215,4,5,6269.53,0.42000000000000004
1249,5,7,8411.39,0.54
1324,3,4,4126.799999999999,0.19
601,1,2,419.88,0.1
222,2,2,1749.71,0.27
285,1,1,659.92,0.07
875,1,1,299.89,0.1
330,5,8,13139.429999999998,0.49
995,4,6,5407.42,0.55
1295,3,5,6099.48,0.47000000000000003
1125,5,9,8149.399999999999,0.51
727,5,8,9700.179999999998,0.75
22,7,12,18099.34,0.56
128,3,4,7939.789999999999,0.17
1065,1,2,501.91,0.07
372,3,4,7199.62,0.34
1332,3,4,13029.74,0.22000000000000003
685,1,1,428.9,0.1
604,2,2,949.71,0.27
209,1,1,1409.79,0.2
230,3,4,10148.72,0.25
686,3,4,4029.7899999999995,0.17
1291,2,3,7051.7,0.27
625,4,6,4199.52,0.42000000000000004
122,4,5,27618.61,0.34
319,3,4,2499.76,0.2
1176,1,2,559.9300000000001,0.05
493,2,2,626.8100000000001,0.17
157,9,13,19878.999999999996,0.89
190,4,6,2212.69,0.25
93,8,12,29214.1,0.7900000000000001
924,2,3,809.7,0.27
225,4,8,9059.35,0.5700000000000001
233,2,3,2658.6800000000003,0.30000000000000004
232,2,3,1915.8200000000002,0.15000000000000002
758,2,4,6799.8099999999995,0.15000000000000002
599,3,5,4043.63,0.32
367,5,6,8189.089999999999,0.8500000000000001
246,3,5,6949.48,0.47000000000000003
476,1,2,1499.91,0.07
539,1,1,299.89,0.1
861,2,2,4599.83,0.15000000000000002
346,1,1,539.92,0.07
1061,2,3,1157.85,0.14
360,3,5,6895.7699999999995,0.22000000000000003
855,2,4,2159.82,0.14
725,1,1,416.94,0.05
519,4,7,3213.4300000000003,0.5
224,9,14,12828.840000000002,1.04
1197,4,6,3182.4900000000002,0.45000000000000007
654,2,2,718.8399999999999,0.15000000000000002
111,2,3,6641.82,0.15000000000000002
1207,1,1,551.94,0.05
47,10,16,19538.599999999995,1.24
711,5,6,4847.55,0.41000000000000003
556,3,4,2037.7400000000002,0.22000000000000003
1300,4,6,9639.539999999999,0.4
416,3,4,1999.6399999999999,0.32
177,1,1,189.89000000000001,0.1
1244,3,4,6249.64,0.32
140,5,9,14239.239999999998,0.67
827,1,1,469.79,0.2
1055,1,1,2999.9399999999996,0.05
1425,1,2,5799.78,0.2
1206,5,6,7471.27,0.67
132,3,4,3541.71,0.25
444,4,6,10761.24,0.7
152,3,4,4388.6,0.37000000000000005
1114,3,6,2239.57,0.37000000000000005
665,3,6,7681.62,0.32
671,2,3,729.5699999999999,0.4
353,4,4,3547.5200000000004,0.44000000000000006
618,5,9,3799.0099999999998,0.8999999999999999
882,2,4,6697.84,0.14
305,3,4,1431.56,0.4
185,2,3,3463.87,0.1
696,2,3,7548.71,0.27
694,4,6,3843.5699999999997,0.39
747,3,5,14225.63,0.32
355,2,3,3199.8500000000004,0.12000000000000001
955,1,2,4499.929999999999,0.05
386,4,6,4442.52,0.42000000000000004
1311,5,8,4294.49,0.44
1306,2,4,3961.66,0.30000000000000004
291,4,5,1767.6,0.37
1288,1,2,1199.78,0.2
906,1,2,4999.929999999999,0.05
325,1,1,999.94,0.05
581,5,8,8718.19,0.74
660,3,4,6709.589999999999,0.37000000000000005
435,4,5,3919.4,0.55
935,3,5,2183.58,0.37000000000000005
603,3,6,5637.59,0.37
774,4,7,6969.5199999999995,0.41000000000000003
1266,2,3,2699.8,0.17
473,5,8,12669.35,0.5700000000000001
1170,2,3,1273.8700000000001,0.1
912,1,1,5499.889999999999,0.1
1382,5,9,17988.31,0.6
748,4,6,6889.54,0.39999999999999997
1247,5,7,6717.59,0.36
1304,5,6,3231.57,0.37
1122,4,5,7369.549999999999,0.4
704,2,2,1079.81,0.17
146,4,6,7017.59,0.37000000000000005
1145,5,6,3500.52,0.42000000000000004
259,5,8,11397.369999999999,0.5700000000000001
512,2,3,3899.77,0.2
797,3,4,2198.62,0.35
1008,2,2,939.8800000000001,0.1
1172,4,6,7127.29,0.67
896,4,5,7409.59,0.37
1,11,17,30644.78,1.09
206,3,6,9299.67,0.27
1391,4,7,18259.690000000002,0.24000000000000002
52,6,7,6931.45,0.49000000000000005
297,2,4,3897.83,0.15000000000000002
777,3,4,2629.71,0.25
770,2,3,2479.7200000000003,0.25
363,1,1,269.89,0.1
768,3,5,7239.65,0.30000000000000004
1302,3,4,7551.66,0.30000000000000004
1400,2,4,3499.7300000000005,0.25
1047,3,4,2069.66,0.30000000000000004
1190,4,6,5509.389999999999,0.55
992,2,4,1199.8600000000001,0.1
212,3,4,6999.59,0.37
715,5,8,10880.58,0.34
674,2,3,1619.67,0.30000000000000004
1427,1,1,439.79,0.2
274,5,8,6068.49,0.44
1434,2,4,1639.81,0.15000000000000002
631,2,3,7299.7,0.27
689,3,3,7299.780000000001,0.19
182,4,7,19361.64,0.29000000000000004
442,1,1,269.89,0.1
1323,4,5,2592.4,0.55
699,2,4,1519.81,0.15000000000000002
1399,3,5,2503.73,0.22000000000000003
1137,3,5,7577.65,0.32
792,1,2,1059.78,0.2
280,4,5,5518.56,0.4
218,4,7,8346.41,0.55
734,4,8,14319.61,0.31000000000000005
440,3,4,6079.36,0.6000000000000001
13,8,13,15830.320000000002,0.56
348,2,3,4028.5800000000004,0.4
1100,4,8,20399.48,0.44000000000000006
16,12,19,34502.7,1.1199999999999999
1089,3,5,7559.58,0.37000000000000005
6,11,16,35856.829999999994,1.0300000000000002
86,7,13,14937.93,0.9500000000000001
474,3,4,4198.6,0.37
1267,1,2,3361.91,0.07
1367,4,6,2199.6400000000003,0.30000000000000004
760,3,5,4797.65,0.32
636,2,4,2897.81,0.17
1155,2,3,1649.8700000000001,0.1
205,4,6,3908.6700000000005,0.29000000000000004
887,4,6,5151.59,0.35
168,5,8,4517.17,0.77
852,1,2,1099.88,0.1
572,1,2,979.9300000000001,0.05
142,1,1,5499.94,0.05
1380,1,1,2899.79,0.2
3,13,19,26248.659999999996,1.1500000000000004
972,3,4,7179.59,0.37
998,4,5,6209.449999999999,0.5
178,3,5,4901.6,0.35000000000000003
1242,3,4,5249.719999999999,0.24000000000000002
1218,1,2,3361.91,0.07
1082,1,1,3999.79,0.2
1062,4,4,5468.37,0.6000000000000001
925,1,1,499.94,0.05
328,3,4,10489.56,0.4
867,2,4,11399.809999999998,0.15000000000000002
308,4,4,8499.52,0.44000000000000006
1410,4,6,1993.53,0.41000000000000003
1130,1,2,539.91,0.07
429,2,3,3548.78,0.2
20,6,10,12474.2,0.72
839,4,6,4854.68,0.27
1275,2,2,2869.8900000000003,0.1
40,10,16,18767.86,0.99
164,1,2,1199.93,0.05
470,3,5,3555.7700000000004,0.22000000000000003
169,4,7,15597.3,0.65
1353,4,6,4006.5699999999997,0.4
500,4,6,6572.62,0.32000000000000006
1171,4,6,15889.57,0.37
1349,4,6,10278.529999999999,0.42000000000000004
283,2,3,1269.8,0.17
479,5,6,9949.09,0.8500000000000001
1444,2,3,1749.57,0.4
139,2,3,2899.5699999999997,0.4
1144,3,5,6839.73,0.22000000000000003
359,2,4,2139.82,0.14
1021,4,6,6456.570000000001,0.37
431,3,6,2339.47,0.47000000000000003
295,5,7,12919.23,0.7000000000000002
692,2,3,14548.880000000001,0.1
1245,4,7,8461.46,0.4700000000000001
1335,3,4,2860.77,0.19
980,2,3,1573.77,0.2
340,4,5,10165.55,0.4
881,1,1,1469.92,0.07
1273,5,7,6076.14,0.7999999999999999
1301,4,6,5129.55,0.41000000000000003
94,10,15,37138.18,0.6800000000000002
432,2,3,4199.7,0.27
1394,2,3,3269.57,0.4
582,3,5,3433.71,0.24000000000000002
250,2,4,2511.84,0.12000000000000001
402,3,4,2699.56,0.4
377,2,3,809.82,0.15000000000000002
570,2,4,1673.82,0.14
920,5,7,9985.560000000001,0.37
1026,4,7,8819.46,0.4700000000000001
57,6,8,8238.99,0.94
868,1,1,1409.92,0.07
966,4,6,5471.7,0.24000000000000002
1113,5,7,4829.22,0.72
647,3,6,1581.54,0.4
1074,2,4,1139.8400000000001,0.12000000000000001
983,5,9,10910.300000000001,0.6100000000000001
1355,2,2,2069.86,0.12000000000000001
339,3,5,20199.55,0.4
919,5,7,6499.509999999999,0.42000000000000004
306,3,4,7361.66,0.3
1251,4,7,2727.3599999999997,0.5700000000000001
292,5,6,14946.52,0.42
676,1,2,539.9300000000001,0.05
1146,1,2,539.9300000000001,0.05
923,2,3,6097.849999999999,0.14
1069,3,4,9148.7,0.27
944,2,3,2148.83,0.15000000000000002
1028,3,4,4399.51,0.45
54,6,8,18567.399999999998,0.54
120,7,10,10307.44,0.46
559,4,8,10901.529999999999,0.39
969,1,1,489.79,0.2
646,5,8,7481.48,0.44
1191,2,3,3639.8499999999995,0.12000000000000001
491,3,5,7379.73,0.22000000000000003
634,4,4,1568.5,0.47000000000000003
1435,5,7,9069.449999999999,0.5
776,1,1,416.79,0.2
96,2,4,9097.71,0.27
620,2,2,2289.71,0.27
871,5,9,12742.449999999999,0.47000000000000003
545,3,3,8981.67,0.30000000000000004
235,2,4,6399.709999999999,0.25
846,2,3,809.77,0.2
1029,4,6,3019.69,0.25
840,3,6,17857.589999999997,0.37
732,4,6,9718.300000000001,0.65
1032,2,2,3449.81,0.17
1167,1,2,3361.91,0.07
452,1,2,419.88,0.1
266,3,5,3039.5499999999997,0.4
544,4,4,10919.539999999999,0.42000000000000004
507,2,3,3181.87,0.1
48,6,12,13459.23,0.6700000000000002
650,4,4,2966.54,0.42000000000000004
268,4,5,7810.62,0.34
1087,3,4,2633.46,0.5
191,5,8,2849.4,0.52
1341,3,4,8948.77,0.2
163,5,7,5401.41,0.52
1360,4,7,8610.65,0.29000000000000004
1407,2,3,2154.67,0.30000000000000004
5,8,13,19442.01,0.8699999999999999
1232,3,5,2037.75,0.22000000000000003
279,4,7,10531.48,0.44999999999999996
258,1,1,469.92,0.07
1357,1,2,599.9300000000001,0.05
959,3,5,9529.68,0.27
709,2,3,3599.8499999999995,0.12000000000000001
1010,4,5,11279.48,0.47000000000000003
729,1,1,999.79,0.2
19,9,14,18222.87,0.9900000000000002
430,3,4,2109.59,0.37
754,5,7,7319.51,0.42000000000000004
1436,5,8,10155.3,0.62
989,5,7,5829.42,0.52
397,3,3,1578.58,0.4
1420,2,3,1548.8100000000002,0.17
553,2,3,2578.74,0.25
92,5,7,3278.48,0.45
419,3,4,1880.5900000000001,0.37000000000000005
542,3,4,2870.61,0.35000000000000003
836,4,6,10179.539999999999,0.4
560,4,6,3818.6400000000003,0.32000000000000006
1192,2,4,9999.71,0.25
415,3,5,12399.48,0.47000000000000003
1128,4,6,2859.6200000000003,0.32000000000000006
780,3,4,12448.619999999999,0.35
1227,3,5,8428.64,0.32
1314,4,7,7767.4800000000005,0.47000000000000003
257,4,5,5710.58,0.37
1250,3,3,2247.77,0.22000000000000003
641,3,4,4318.67,0.30000000000000004
644,5,9,4409.4400000000005,0.47
299,3,6,2839.7700000000004,0.17
826,3,6,4017.62,0.34
1186,1,1,1320.92,0.07
1225,5,8,11439.43,0.49000000000000005
117,4,5,2619.55,0.39999999999999997
227,5,8,22000.269999999997,0.6500000000000001
1222,3,4,1667.56,0.4
64,10,11,9490.880000000001,1.01
1299,2,4,1997.81,0.17
579,2,3,6749.849999999999,0.12000000000000001
1220,3,5,6609.63,0.32
1298,4,6,4699.530000000001,0.41000000000000003
936,3,4,2782.67,0.3
1050,1,1,533.89,0.1
886,5,7,10870.419999999998,0.52
764,4,5,3369.72,0.24
1002,3,3,1333.75,0.22000000000000003
504,3,4,1288.75,0.22000000000000003
554,5,9,4913.4400000000005,0.47000000000000003
1252,2,2,3348.8899999999994,0.1
598,2,4,10693.789999999999,0.17
1375,3,6,3497.49,0.47000000000000003
1255,2,3,1009.8,0.17
1048,3,6,7599.639999999999,0.30000000000000004
1166,1,1,269.89,0.1
1189,3,4,3769.8099999999995,0.15000000000000002
1326,3,5,3539.6000000000004,0.35
41,5,8,4413.35,0.57
931,5,7,4783.4400000000005,0.49
904,5,7,15839.41,0.52
1321,3,4,6320.639999999999,0.32
309,3,5,4831.4800000000005,0.47000000000000003
1181,4,5,2696.4300000000003,0.52
425,5,8,21789.6,0.32
154,1,2,939.78,0.2
447,4,6,5426.62,0.35000000000000003
607,5,9,19081.52,0.39
455,1,2,899.78,0.2
484,3,4,6828.7300000000005,0.24000000000000002
347,1,1,250.89000000000001,0.1
1035,2,3,1329.72,0.25
1151,3,5,7599.7,0.25
845,3,4,2149.7700000000004,0.19
1253,3,3,1599.63,0.34
43,11,17,25381.62,1.2200000000000004
15,7,10,11392.19,0.7100000000000002
1136,5,7,12227.599999999999,0.35
1052,4,6,9119.34,0.6000000000000001
511,2,4,1479.6599999999999,0.30000000000000004
929,4,5,5670.43,0.52
262,4,6,2809.47,0.47
269,4,7,8069.5599999999995,0.37
112,4,8,8597.57,0.37
1045,3,5,2327.7200000000003,0.25
1194,4,5,2008.3899999999999,0.5700000000000001
327,5,9,6206.54,0.4
849,3,3,1248.51,0.47000000000000003
615,5,7,5769.3099999999995,0.6200000000000001
1263,2,2,4680.68,0.30000000000000004
563,3,4,1877.73,0.25
165,7,11,12988.999999999998,0.8899999999999999
1091,5,8,5320.3,0.62
1182,4,6,2315.5099999999998,0.47000000000000003
666,4,4,9719.310000000001,0.65
1132,5,8,17309.399999999998,0.52
1240,3,5,6629.6,0.35
775,3,4,1078.47,0.5
1330,2,4,6239.839999999999,0.12000000000000001
843,3,4,1458.75,0.22000000000000003
366,2,3,7680.669999999999,0.30000000000000004
854,2,4,2099.84,0.12000000000000001
358,4,6,3833.39,0.55
1286,1,1,549.89,0.1
207,4,7,2769.4900000000002,0.44000000000000006
675,5,9,8083.399999999999,0.51
1073,1,2,1199.91,0.07
862,4,5,7150.349999999999,0.6000000000000001
1180,2,3,1859.85,0.12000000000000001
590,2,3,1769.8500000000001,0.12000000000000001
189,2,3,2265.82,0.15000000000000002
489,2,4,3059.8100000000004,0.15000000000000002
1119,3,4,7048.63,0.34
179,2,4,6265.84,0.12000000000000001
383,4,7,18799.41,0.52
1362,3,5,4999.5,0.45
1396,2,2,6299.879999999999,0.1
37,7,10,17155.76,1.15
1310,2,3,6999.7,0.27
659,1,2,897.95,0.05
316,3,6,7439.57,0.37000000000000005
502,4,6,2573.5699999999997,0.37
61,10,17,29660.539999999994,1.29
461,3,5,6537.63,0.32
937,2,4,4659.6900000000005,0.27
523,2,2,1599.88,0.1
1334,4,5,6048.41,0.55
1231,4,5,2596.25,0.7
819,4,7,5767.43,0.52
127,2,4,7299.69,0.27
903,5,9,6093.46,0.45
88,5,6,11000.370000000003,0.5700000000000001
993,1,2,419.88,0.1
197,5,7,5520.16,0.77
531,3,6,16123.720000000001,0.22000000000000003
486,4,6,6468.570000000001,0.37
979,3,5,3418.4700000000003,0.5
318,3,5,1803.73,0.22000000000000003
1216,4,6,3231.54,0.4
1248,2,3,7548.779999999999,0.2
547,4,6,11789.7,0.24
1271,3,4,3159.61,0.35
462,3,5,13079.45,0.5
1124,1,2,3599.93,0.05
619,5,7,4709.46,0.47000000000000003
374,5,7,15937.56,0.37
1108,4,6,3219.3999999999996,0.54
564,4,6,9039.67,0.27
1158,5,7,7539.44,0.49
202,3,5,4411.71,0.24000000000000002
263,5,7,16358.32,0.6200000000000001
107,4,5,7397.73,0.24000000000000002
891,2,2,819.5799999999999,0.4
231,8,13,13687.3,0.5700000000000001
1123,3,6,2799.6400000000003,0.3
552,4,5,2879.56,0.39
17,7,10,5927.17,0.75
1219,4,6,4076.4500000000003,0.52
9,9,13,26678.969999999994,0.81
1406,4,7,8389.66,0.27
324,3,4,2387.71,0.27
1329,3,5,4445.63,0.32
1351,4,5,2879.43,0.52
609,4,6,12450.39,0.55
1164,2,3,5599.67,0.30000000000000004
586,1,1,428.9,0.1
1403,3,5,13287.67,0.3
72,5,9,14837.48,0.44999999999999996
538,5,7,7546.63,0.33
505,3,5,7221.749999999999,0.2
286,1,2,1103.91,0.07
1293,2,3,1371.85,0.12000000000000001
398,1,2,1199.93,0.05
1211,3,6,3699.7400000000002,0.2
1017,2,3,1449.8500000000001,0.12000000000000001
695,1,2,1059.93,0.05
175,4,8,13859.619999999999,0.30000000000000004
387,2,2,1709.58,0.4
746,1,1,428.9,0.1
1057,5,8,6309.549999999999,0.37000000000000005
1159,3,5,7447.749999999999,0.22000000000000003
423,1,1,749.79,0.2
850,1,1,109.94,0.05
381,2,3,968.81,0.17
721,1,1,599.79,0.2
1118,4,6,9296.550000000001,0.42000000000000004
1121,2,3,2657.7200000000003,0.27
498,3,4,3459.7700000000004,0.19
1161,3,5,9239.699999999999,0.25
1072,4,7,4635.51,0.42000000000000004
610,3,5,9167.769999999999,0.2
761,5,8,3959.3199999999997,0.6000000000000001
594,5,7,11853.329999999998,0.6
1369,2,2,718.69,0.30000000000000004
583,5,7,12447.46,0.49000000000000005
35,8,14,24779.129999999997,0.7300000000000001
503,2,4,13939.86,0.1
614,3,4,4919.36,0.6000000000000001
880,5,6,12605.470000000001,0.47000000000000003
1386,3,5,1947.75,0.22000000000000003
1059,4,6,3519.57,0.37
1384,3,6,3033.47,0.47000000000000003
1379,4,6,3029.6499999999996,0.29000000000000004
1142,1,1,249.92000000000002,0.07
739,2,3,5161.8,0.17
677,1,1,269.89,0.1
870,4,6,9159.619999999999,0.32000000000000006
568,4,7,8099.129999999999,0.8
1377,3,3,1089.73,0.24000000000000002
310,3,6,14999.470000000001,0.47000000000000003
900,3,5,4649.7300000000005,0.22000000000000003
698,3,5,1787.6000000000001,0.35000000000000003
742,3,5,5441.45,0.5
485,3,6,1907.6000000000001,0.34
838,3,4,11198.569999999998,0.4
196,3,6,11899.6,0.34
456,3,4,1863.66,0.3
437,5,8,4449.320000000001,0.6
1438,5,7,14379.36,0.5700000000000001
834,4,5,1939.48,0.47
1154,2,3,4007.69,0.30000000000000004
1272,1,1,2999.89,0.1
829,1,2,939.88,0.1
441,3,6,15059.6,0.34
986,4,6,5060.5,0.44
290,3,5,1649.58,0.37
800,3,5,8809.71,0.24000000000000002
217,6,7,5618.38,0.55
948,3,4,7229.61,0.35000000000000003
733,1,2,1199.78,0.2
884,1,2,939.88,0.1
1037,4,8,20997.289999999997,0.65
307,2,2,3269.7799999999997,0.2
823,2,4,3701.84,0.12000000000000001
326,3,6,3017.69,0.27
960,4,6,8929.519999999999,0.44000000000000006
537,5,8,4629.6,0.32
1096,4,5,4599.63,0.32000000000000006
229,1,1,875.92,0.07
766,1,2,1099.88,0.1
173,5,8,8892.17,0.75
494,3,5,1679.58,0.37000000000000005
810,4,7,13553.259999999998,0.67
278,3,4,5609.7699999999995,0.19
1036,1,1,875.79,0.2
220,5,7,7319.459999999999,0.49
669,4,6,3137.65,0.29000000000000004
114,2,2,909.5799999999999,0.4
890,3,3,4117.65,0.32
1205,4,7,12110.439999999999,0.5
813,5,7,3779.5,0.44
713,5,6,10126.35,0.5900000000000001
301,3,5,4397.78,0.17
445,1,2,1999.78,0.2
59,8,11,15419.1,0.7900000000000001
55,5,9,4673.34,0.5700000000000001
1318,2,3,1139.8200000000002,0.15000000000000002
4,9,13,24197.809999999998,1.0700000000000003
684,1,1,549.92,0.07
1340,1,1,269.89,0.1
8,3,5,2603.58,0.37000000000000005
241,3,5,2557.5,0.47000000000000003
930,4,5,1621.5300000000002,0.42000000000000004
757,3,3,3003.5,0.47000000000000003
449,2,2,2018.8400000000001,0.15000000000000002
717,3,4,7099.74,0.22000000000000003
450,4,7,4397.56,0.39
495,4,7,2889.2799999999997,0.65
100,1,2,5999.879999999999,0.1
687,5,8,8638.53,0.39
1279,4,7,10432.439999999999,0.5
161,3,4,4717.7300000000005,0.25
987,4,6,3359.37,0.5700000000000001
1385,4,6,2277.54,0.42000000000000004
1256,3,4,1709.6599999999999,0.30000000000000004
1397,4,6,5378.429999999999,0.52
1066,3,5,4719.5,0.45
555,5,7,5076.56,0.41000000000000003
1169,4,6,5621.42,0.52
1060,3,4,8432.81,0.15000000000000002
719,1,2,1059.93,0.05
1315,3,5,8488.72,0.24000000000000002
